
  _real,_time |   _totl,_time |   missn,_time |   timer,_time |   _zulu,_time |   local,_time |   hobbs,_time |   _Vind,_kias |   _Vind,_keas |   Vtrue,_ktas |   Vtrue,_ktgs |   _Vind,__mph |   Vtrue,mphas |   Vtrue,mphgs |   ____Q,rad/s |   ____P,rad/s |   ____R,rad/s |   pitch,__deg |   _roll,__deg |   hding,_true |   hding,__mag |   alpha,__deg |   _beta,__deg |   hpath,__deg |   vpath,__deg |   _slip,__deg |   __lat,__deg |   __lon,__deg |   __alt,ftmsl |   __alt,ftagl |   ___on,runwy |   __alt,__ind |   __lat,orign |   __lon,orign |   ____X,____m |   ____Y,____m |   ____Z,____m |   ___vX,__m/s |   ___vY,__m/s |   ___vZ,__m/s |   _dist,___ft |   _dist,___nm | 
    422.05420 |     125.22575 |     125.22575 |       0.00000 |      15.96478 |      16.96478 |      55.14161 |     148.45404 |     148.30896 |     152.57120 |     152.41112 |     170.83786 |     175.57582 |     175.57579 |      -0.00041 |      -0.00070 |       0.00040 |       1.17101 |       0.20057 |     237.65100 |     236.21556 |       3.79338 |       0.02005 |     237.61533 |      -2.62480 |      -0.00507 |      52.00579 |       4.56274 |    1923.92480 |    1936.17896 |       0.00000 |    1935.50317 |      52.50000 |       5.00000 |  -29966.21094 |     279.51663 |   54928.51563 |     -66.44813 |      -4.26121 |      41.55810 |   31918.56445 |       5.25312 | 
    423.05576 |     126.22733 |     126.22733 |       0.00000 |      15.96506 |      16.96506 |      55.14189 |     148.04530 |     147.93755 |     152.16229 |     151.99672 |     170.36749 |     175.10524 |     175.10527 |      -0.00310 |       0.00125 |      -0.00003 |       1.04312 |       0.17939 |     237.65634 |     236.22122 |       3.71398 |       0.00224 |     237.64011 |      -2.67337 |       0.00860 |      52.00542 |       4.56177 |    1912.06934 |    1925.09204 |       0.00000 |    1923.77466 |      52.50000 |       5.00000 |  -30032.68164 |     275.23233 |   54970.06641 |     -66.28558 |      -4.31684 |      41.41493 |   32175.72656 |       5.29544 | 
    424.06299 |     127.23455 |     127.23455 |       0.00000 |      15.96534 |      16.96534 |      55.14217 |     147.68106 |     147.61729 |     151.80510 |     151.62463 |     169.94833 |     174.69420 |     174.69420 |       0.00361 |      -0.00046 |       0.00027 |       1.05191 |       0.22831 |     237.66104 |     236.22623 |       3.84349 |      -0.01996 |     237.66333 |      -2.79417 |      -0.00486 |      52.00504 |       4.56080 |    1899.74011 |    1913.12439 |       0.00000 |    1911.79077 |      52.50000 |       5.00000 |  -30099.37109 |     270.80078 |   55011.71094 |     -66.13982 |      -4.47189 |      41.28440 |   32433.66016 |       5.33789 | 
    425.05994 |     128.23149 |     128.23149 |       0.00000 |      15.96562 |      16.96562 |      55.14244 |     147.33679 |     147.30994 |     151.46092 |     151.27821 |     169.55215 |     174.29813 |     174.29816 |      -0.00150 |      -0.02188 |      -0.00009 |       1.15222 |      -0.26778 |     237.67633 |     236.24182 |       3.96431 |       0.02198 |     237.67047 |      -2.81470 |      -0.01414 |      52.00467 |       4.55985 |    1887.24927 |    1900.80701 |       0.00000 |    1899.58179 |      52.50000 |       5.00000 |  -30165.23828 |     266.32764 |   55052.81250 |     -65.99423 |      -4.49050 |      41.18069 |   32688.37891 |       5.37982 | 
    426.06750 |     129.23907 |     129.23907 |       0.00000 |      15.96590 |      16.96590 |      55.14273 |     146.97282 |     146.79172 |     150.89944 |     150.70332 |     169.13332 |     173.65199 |     173.65201 |      -0.00503 |       0.01689 |      -0.00053 |       0.89282 |      -0.04513 |     237.64459 |     236.21040 |       3.81194 |       0.01488 |     237.63029 |      -2.92169 |       0.03342 |      52.00429 |       4.55888 |    1874.46619 |    1887.76733 |       0.00000 |    1887.00073 |      52.50000 |       5.00000 |  -30231.59961 |     261.75909 |   55094.25781 |     -65.71445 |      -4.61977 |      41.06813 |   32945.04297 |       5.42206 | 
    427.05820 |     130.22977 |     130.22977 |       0.00000 |      15.96618 |      16.96618 |      55.14300 |     146.48244 |     146.16029 |     150.22072 |     149.99023 |     168.56898 |     172.87093 |     172.87096 |      -0.01038 |       0.00360 |       0.00048 |       0.43653 |       0.45144 |     237.63734 |     236.20346 |       3.60820 |      -0.04679 |     237.65332 |      -3.17449 |      -0.00831 |      52.00392 |       4.55794 |    1861.15857 |    1873.74622 |       0.00000 |    1874.32117 |      52.50000 |       5.00000 |  -30296.55273 |     257.04391 |   55134.83594 |     -65.41884 |      -4.94008 |      40.84367 |   33196.30859 |       5.46341 | 
    428.05945 |     131.23100 |     131.23100 |       0.00000 |      15.96645 |      16.96645 |      55.14328 |     145.91742 |     145.59697 |     149.60860 |     149.30742 |     167.91878 |     172.16652 |     172.16652 |      -0.00814 |      -0.00433 |       0.00146 |      -0.16565 |       0.49733 |     237.69208 |     236.25850 |       3.46775 |      -0.04203 |     237.70163 |      -3.63620 |      -0.04608 |      52.00355 |       4.55699 |    1846.18506 |    1858.09595 |       0.00000 |    1860.68457 |      52.50000 |       5.00000 |  -30361.91602 |     251.81645 |   55175.60547 |     -65.15288 |      -5.53931 |      40.59653 |   33449.05469 |       5.50501 | 
    429.07013 |     132.24168 |     132.24168 |       0.00000 |      15.96673 |      16.96673 |      55.14356 |     145.38087 |     145.16159 |     149.12294 |     148.73508 |     167.30133 |     171.60762 |     171.60760 |       0.00093 |      -0.01175 |       0.00073 |      -0.35274 |      -0.04659 |     237.76349 |     236.33022 |       3.77789 |       0.02956 |     237.73447 |      -4.13324 |      -0.02818 |      52.00318 |       4.55603 |    1828.87097 |    1839.26917 |       0.00000 |    1845.36719 |      52.50000 |       5.00000 |  -30427.64453 |     245.87154 |   55216.52734 |     -64.92366 |      -6.18558 |      40.39702 |   33703.07813 |       5.54681 | 
    430.07086 |     133.24242 |     133.24242 |       0.00000 |      15.96701 |      16.96701 |      55.14384 |     144.89983 |     144.80595 |     148.71616 |     148.27405 |     166.74774 |     171.13951 |     171.13951 |       0.00117 |      -0.00273 |      -0.00099 |      -0.23345 |      -0.45598 |     237.75458 |     236.32161 |       4.18261 |       0.07142 |     237.71384 |      -4.41908 |       0.03422 |      52.00281 |       4.55509 |    1810.04211 |    1816.84375 |       0.00000 |    1828.24658 |      52.50000 |       5.00000 |  -30492.50586 |     239.47289 |   55256.89453 |     -64.70655 |      -6.55010 |      40.29091 |   33953.72266 |       5.58806 | 
    431.06314 |     134.23470 |     134.23470 |       0.00000 |      15.96729 |      16.96729 |      55.14411 |     144.48360 |     144.49199 |     148.35077 |     147.87715 |     166.26875 |     170.71902 |     170.71904 |      -0.00209 |       0.00113 |      -0.00184 |      -0.25657 |      -0.45230 |     237.66646 |     236.23380 |       4.32028 |       0.03183 |     237.66623 |      -4.57956 |       0.05733 |      52.00245 |       4.55416 |    1790.51917 |    1796.39063 |       0.00000 |    1809.74927 |      52.50000 |       5.00000 |  -30556.60742 |     232.86903 |   55296.84375 |     -64.49934 |      -6.74815 |      40.23395 |   34201.55078 |       5.62885 | 
    432.06757 |     135.23912 |     135.23912 |       0.00000 |      15.96757 |      16.96757 |      55.14439 |     144.12425 |     144.11848 |     147.92258 |     147.41122 |     165.85524 |     170.22626 |     170.22626 |       0.00304 |      -0.01056 |      -0.00158 |      -0.30169 |      -0.55845 |     237.56717 |     236.13481 |       4.46134 |       0.00109 |     237.60718 |      -4.76543 |       0.03049 |      52.00208 |       4.55322 |    1770.08630 |    1775.64783 |       0.00000 |    1790.06519 |      52.50000 |       5.00000 |  -30621.27930 |     225.98039 |   55337.22656 |     -64.25397 |      -6.97579 |      40.17042 |   34451.69141 |       5.67002 | 
    433.05957 |     136.23112 |     136.23112 |       0.00000 |      15.96784 |      16.96784 |      55.14467 |     143.66991 |     143.52902 |     147.27232 |     146.74426 |     165.33238 |     169.47797 |     169.47795 |      -0.00734 |       0.00422 |      -0.00251 |      -0.26465 |      -1.41661 |     237.45125 |     236.01918 |       4.58539 |       0.08240 |     237.47974 |      -4.85327 |       0.06416 |      52.00172 |       4.55229 |    1749.33093 |    1754.89172 |       0.00000 |    1769.90002 |      52.50000 |       5.00000 |  -30684.83984 |     219.00279 |   55377.04688 |     -63.87392 |      -7.06248 |      40.12904 |   34697.76953 |       5.71052 | 
    434.05365 |     137.22520 |     137.22520 |       0.00000 |      15.96812 |      16.96812 |      55.14494 |     143.11676 |     142.92113 |     146.60236 |     146.01163 |     164.69583 |     168.70699 |     168.70697 |      -0.01129 |       0.00029 |      -0.00197 |      -0.93958 |      -0.45090 |     237.32495 |     235.89319 |       4.20308 |      -0.00155 |     237.35718 |      -5.14513 |       0.05123 |      52.00136 |       4.55137 |    1727.99219 |    1733.55225 |       0.00000 |    1749.15808 |      52.50000 |       5.00000 |  -30748.12500 |     211.84741 |   55416.91406 |     -63.46795 |      -7.41439 |      40.06041 |   34943.13672 |       5.75090 | 
    435.05801 |     138.22957 |     138.22957 |       0.00000 |      15.96840 |      16.96840 |      55.14522 |     142.56963 |     142.42061 |     146.03873 |     145.33781 |     164.06621 |     168.05838 |     168.05838 |       0.00122 |       0.03339 |      -0.00267 |      -1.15915 |      -1.32745 |     237.17209 |     235.74062 |       4.45411 |       0.04862 |     237.22430 |      -5.61581 |       0.08512 |      52.00100 |       4.55045 |    1704.68542 |    1713.98596 |       0.00000 |    1727.32971 |      52.50000 |       5.00000 |  -30811.67578 |     204.08707 |   55457.11719 |     -63.07974 |      -8.00150 |      40.01577 |   35189.85156 |       5.79150 | 
    436.06815 |     139.23972 |     139.23972 |       0.00000 |      15.96868 |      16.96868 |      55.14550 |     142.01656 |     141.96983 |     145.52281 |     144.76164 |     163.42973 |     167.46466 |     167.46466 |       0.00408 |       0.00322 |      -0.00054 |      -0.89182 |       0.08928 |     237.07544 |     235.64427 |       4.96818 |      -0.08883 |     237.15443 |      -5.86275 |      -0.00601 |      52.00063 |       4.54952 |    1679.72229 |    1691.56519 |       0.00000 |    1703.83105 |      52.50000 |       5.00000 |  -30875.23047 |     195.81932 |   55497.50391 |     -62.77983 |      -8.29527 |      39.93007 |   35436.91406 |       5.83217 | 
    437.07199 |     140.24356 |     140.24356 |       0.00000 |      15.96896 |      16.96896 |      55.14578 |     141.48825 |     141.53067 |     145.01854 |     144.23273 |     162.82178 |     166.88435 |     166.88434 |      -0.00718 |      -0.02807 |      -0.00052 |      -1.01127 |      -1.07933 |     237.06912 |     235.63824 |       4.95319 |       0.05628 |     237.10367 |      -5.96726 |      -0.03279 |      52.00026 |       4.54861 |    1654.39648 |    1664.40088 |       0.00000 |    1679.22400 |      52.50000 |       5.00000 |  -30938.12305 |     187.44647 |   55537.53125 |     -62.51489 |      -8.40293 |      39.83757 |   35681.48438 |       5.87242 | 
    438.06656 |     141.23813 |     141.23813 |       0.00000 |      15.96923 |      16.96923 |      55.14606 |     141.07297 |     141.19104 |     144.61548 |     143.76128 |     162.34387 |     166.42052 |     166.42052 |      -0.01149 |       0.00178 |      -0.00320 |      -1.58714 |      -1.61334 |     236.97968 |     235.54909 |       4.63806 |       0.15956 |     236.94791 |      -6.23047 |       0.08304 |      51.99990 |       4.54771 |    1628.65491 |    1637.21228 |       0.00000 |    1654.15576 |      52.50000 |       5.00000 |  -31000.14063 |     178.95370 |   55577.16406 |     -62.20095 |      -8.72087 |      39.87289 |   35922.96875 |       5.91216 | 
    439.07343 |     142.24498 |     142.24498 |       0.00000 |      15.96951 |      16.96951 |      55.14634 |     140.79341 |     141.01180 |     144.37279 |     143.38847 |     162.02217 |     166.14125 |     166.14125 |      -0.00499 |       0.02758 |      -0.00415 |      -2.18276 |      -1.09709 |     236.76035 |     235.33005 |       4.50878 |       0.05395 |     236.79027 |      -6.69437 |       0.13345 |      51.99954 |       4.54680 |    1601.09094 |    1609.32300 |       0.00000 |    1627.92798 |      52.50000 |       5.00000 |  -31062.62305 |     169.89760 |   55617.34375 |     -61.92729 |      -9.30494 |      39.93402 |   36166.68750 |       5.95227 | 
    440.07904 |     143.25060 |     143.25060 |       0.00000 |      15.96979 |      16.96979 |      55.14662 |     140.61644 |     140.96642 |     144.26335 |     143.15959 |     161.81851 |     166.01532 |     166.01532 |       0.00696 |       0.00352 |      -0.00042 |      -2.07684 |       0.54090 |     236.62311 |     235.19310 |       5.01123 |      -0.17374 |     236.74796 |      -7.09210 |      -0.01275 |      51.99917 |       4.54589 |    1571.58643 |    1579.49194 |       0.00000 |    1600.20837 |      52.50000 |       5.00000 |  -31124.81641 |     160.25069 |   55657.50000 |     -61.79685 |      -9.80987 |      39.91058 |   36409.57813 |       5.99225 | 
    441.07190 |     144.24347 |     144.24347 |       0.00000 |      15.97007 |      16.97007 |      55.14689 |     140.46634 |     140.92830 |     144.16006 |     143.01974 |     161.64578 |     165.89644 |     165.89647 |       0.00736 |      -0.06489 |       0.00225 |      -1.78501 |       0.18797 |     236.71187 |     235.28215 |       5.42345 |      -0.09187 |     236.78394 |      -7.21136 |      -0.15196 |      51.99881 |       4.54500 |    1541.48901 |    1551.96423 |       0.00000 |    1571.23108 |      52.50000 |       5.00000 |  -31186.15430 |     150.43140 |   55697.08594 |     -61.76120 |      -9.95646 |      39.83062 |   36649.10156 |       6.03167 | 
    442.07776 |     145.24931 |     145.24931 |       0.00000 |      15.97035 |      16.97035 |      55.14717 |     140.31842 |     140.85033 |     144.01500 |     142.90097 |     161.47556 |     165.72951 |     165.72952 |       0.00410 |       0.03221 |       0.00018 |      -1.35032 |      -0.62399 |     236.78116 |     235.35173 |       5.77700 |       0.14783 |     236.69286 |      -7.13121 |       0.02783 |      51.99845 |       4.54410 |    1510.87903 |    1519.95264 |       0.00000 |    1540.93176 |      52.50000 |       5.00000 |  -31248.22266 |     140.44701 |   55737.17578 |     -61.64735 |      -9.84512 |      39.89572 |   36891.52344 |       6.07156 | 
    443.07697 |     146.24854 |     146.24854 |       0.00000 |      15.97062 |      16.97062 |      55.14745 |     140.17036 |     140.72144 |     143.81975 |     142.75117 |     161.30518 |     165.50482 |     165.50482 |       0.00465 |       0.01177 |      -0.00136 |      -1.12743 |       0.27215 |     236.72554 |     235.29640 |       5.85876 |       0.00629 |     236.68860 |      -6.98875 |       0.05395 |      51.99809 |       4.54320 |    1481.05750 |    1490.50769 |       0.00000 |    1510.72302 |      52.50000 |       5.00000 |  -31309.78516 |     130.70667 |   55777.03125 |     -61.58107 |      -9.65026 |      39.85926 |   37132.13281 |       6.11116 | 
    444.07022 |     147.24179 |     147.24179 |       0.00000 |      15.97090 |      16.97090 |      55.14773 |     140.01344 |     140.54088 |     143.57379 |     142.55826 |     161.12460 |     165.22177 |     165.22177 |      -0.00396 |      -0.00783 |       0.00021 |      -1.07752 |       0.46152 |     236.68748 |     235.25864 |       5.73798 |      -0.09597 |     236.73502 |      -6.81874 |      -0.02048 |      51.99773 |       4.54232 |    1452.13208 |    1461.55640 |       0.00000 |    1481.15527 |      52.50000 |       5.00000 |  -31370.92773 |     121.24342 |   55816.57031 |     -61.53161 |      -9.41697 |      39.75664 |   37371.03906 |       6.15048 | 
